y,u_at_x_mid,x,v_at_y_mid
7.578125000000000000e-01,-7.137513160705566406e-02,7.578125000000000000e-01,-1.444816589355468750e-03
7.656250000000000000e-01,-6.210970878601074219e-02,7.656250000000000000e-01,-1.746654510498046875e-03
7.734375000000000000e-01,-4.867863655090332031e-02,7.734375000000000000e-01,-1.825571060180664062e-03
7.812500000000000000e-01,-3.240323066711425781e-02,7.812500000000000000e-01,-1.675128936767578125e-03
7.890625000000000000e-01,-1.481533050537109375e-02,7.890625000000000000e-01,-1.287221908569335938e-03
7.968750000000000000e-01,3.459453582763671875e-03,7.968750000000000000e-01,-8.037090301513671875e-04
8.046875000000000000e-01,2.228426933288574219e-02,8.046875000000000000e-01,-3.302097320556640625e-04
8.125000000000000000e-01,4.110193252563476562e-02,8.125000000000000000e-01,1.378059387207031250e-04
8.203125000000000000e-01,5.964660644531250000e-02,8.203125000000000000e-01,7.207393646240234375e-04
8.281250000000000000e-01,7.798337936401367188e-02,8.281250000000000000e-01,1.398086547851562500e-03
8.359375000000000000e-01,9.522819519042968750e-02,8.359375000000000000e-01,2.128124237060546875e-03
8.437500000000000000e-01,1.099822521209716797e-01,8.437500000000000000e-01,2.713918685913085938e-03
8.515625000000000000e-01,1.209018230438232422e-01,8.515625000000000000e-01,3.200292587280273438e-03
8.593750000000000000e-01,1.262772083282470703e-01,8.593750000000000000e-01,3.456354141235351562e-03
8.671875000000000000e-01,1.249675750732421875e-01,8.671875000000000000e-01,3.648042678833007812e-03
8.750000000000000000e-01,1.164579391479492188e-01,8.750000000000000000e-01,3.582000732421875000e-03
8.828125000000000000e-01,1.000654697418212891e-01,8.828125000000000000e-01,3.683805465698242188e-03
8.906250000000000000e-01,7.633185386657714844e-02,8.906250000000000000e-01,3.698348999023437500e-03
8.984375000000000000e-01,4.654979705810546875e-02,8.984375000000000000e-01,4.000663757324218750e-03
9.062500000000000000e-01,1.097035408020019531e-02,9.062500000000000000e-01,3.851175308227539062e-03
