iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.975000000000000000e+03,1.402401365339756012e-02,9.408321976661682129e-02,1.092775091528892517e-01,1.170275509357452393e-01,5.557202175259590149e-02,1.271737087517976761e-02,1.179718524217605591e-01,4.765034914016723633e-01,1.091828122735023499e-01,9.993335604667663574e-01
1.976000000000000000e+03,1.445722486823797226e-02,1.642801016569137573e-01,1.799071133136749268e-01,1.169791743159294128e-01,5.557262152433395386e-02,1.272999495267868042e-02,1.179510205984115601e-01,4.765222370624542236e-01,1.091134473681449890e-01,9.993284940719604492e-01
1.977000000000000000e+03,1.502199284732341766e-02,2.683472633361816406e-02,4.302918538451194763e-02,1.172465905547142029e-01,5.557150021195411682e-02,1.275152992457151413e-02,1.179847493767738342e-01,4.764851927757263184e-01,1.092354133725166321e-01,9.993430972099304199e-01
1.978000000000000000e+03,1.512952242046594620e-02,1.834440678358078003e-01,1.997472792863845825e-01,1.173684075474739075e-01,5.556784942746162415e-02,1.273689791560173035e-02,1.180536895990371704e-01,4.763989448547363281e-01,1.090929806232452393e-01,9.993645548820495605e-01
1.979000000000000000e+03,1.603173278272151947e-02,2.367703765630722046e-01,2.539737224578857422e-01,1.171604916453361511e-01,5.556512251496315002e-02,1.272625755518674850e-02,1.180607080459594727e-01,4.763729274272918701e-01,1.092010363936424255e-01,9.993712306022644043e-01
1.980000000000000000e+03,1.522898767143487930e-02,4.501283913850784302e-02,6.141278892755508423e-02,1.170963495969772339e-01,5.556348338723182678e-02,1.271776761859655380e-02,1.180189698934555054e-01,4.763995110988616943e-01,1.092215254902839661e-01,9.993632435798645020e-01
1.981000000000000000e+03,1.345995441079139709e-02,1.546419560909271240e-01,1.692711412906646729e-01,1.169229671359062195e-01,5.556507408618927002e-02,1.272770669311285019e-02,1.179537549614906311e-01,4.764665961265563965e-01,1.091114953160285950e-01,9.993544220924377441e-01
1.982000000000000000e+03,1.563425175845623016e-02,1.666077673435211182e-01,1.834106445312500000e-01,1.168628931045532227e-01,5.556386709213256836e-02,1.270624902099370956e-02,1.179567426443099976e-01,4.764528870582580566e-01,1.093654930591583252e-01,9.993665814399719238e-01
1.983000000000000000e+03,1.698855124413967133e-02,4.661234468221664429e-02,6.477210670709609985e-02,1.171211600303649902e-01,5.556014552712440491e-02,1.270903088152408600e-02,1.180199533700942993e-01,4.763803482055664062e-01,1.094234958291053772e-01,9.993888139724731445e-01
1.984000000000000000e+03,1.453752443194389343e-02,1.150405183434486389e-01,1.307514905929565430e-01,1.173448935151100159e-01,5.555510893464088440e-02,1.271326467394828796e-02,1.180709674954414368e-01,4.763054251670837402e-01,1.093114539980888367e-01,9.994056224822998047e-01
