y,u_at_x_mid,x,v_at_y_mid
7.031250000000000000e-01,-8.197021484375000000e-02,7.031250000000000000e-01,-1.441836357116699219e-01
7.109375000000000000e-01,-7.145023345947265625e-02,7.109375000000000000e-01,-1.516311168670654297e-01
7.187500000000000000e-01,-6.048011779785156250e-02,7.187500000000000000e-01,-1.587252616882324219e-01
7.265625000000000000e-01,-4.913139343261718750e-02,7.265625000000000000e-01,-1.654927730560302734e-01
7.343750000000000000e-01,-3.742408752441406250e-02,7.343750000000000000e-01,-1.717977523803710938e-01
7.421875000000000000e-01,-2.534961700439453125e-02,7.421875000000000000e-01,-1.776700019836425781e-01
7.500000000000000000e-01,-1.289653778076171875e-02,7.500000000000000000e-01,-1.831271648406982422e-01
7.578125000000000000e-01,-1.840591430664062500e-04,7.578125000000000000e-01,-1.880638599395751953e-01
7.656250000000000000e-01,1.286983489990234375e-02,7.656250000000000000e-01,-1.924552917480468750e-01
7.734375000000000000e-01,2.641963958740234375e-02,7.734375000000000000e-01,-1.963198184967041016e-01
7.812500000000000000e-01,4.052829742431640625e-02,7.812500000000000000e-01,-1.995234489440917969e-01
7.890625000000000000e-01,5.523872375488281250e-02,7.890625000000000000e-01,-2.019777297973632812e-01
7.968750000000000000e-01,7.065391540527343750e-02,7.968750000000000000e-01,-2.037220001220703125e-01
8.046875000000000000e-01,8.691501617431640625e-02,8.046875000000000000e-01,-2.047235965728759766e-01
8.125000000000000000e-01,1.040468215942382812e-01,8.125000000000000000e-01,-2.049188613891601562e-01
8.203125000000000000e-01,1.220693588256835938e-01,8.203125000000000000e-01,-2.043335437774658203e-01
8.281250000000000000e-01,1.411476135253906250e-01,8.281250000000000000e-01,-2.029225826263427734e-01
8.359375000000000000e-01,1.614274978637695312e-01,8.359375000000000000e-01,-2.006888389587402344e-01
8.437500000000000000e-01,1.830224990844726562e-01,8.437500000000000000e-01,-1.976400613784790039e-01
8.515625000000000000e-01,2.059803009033203125e-01,8.515625000000000000e-01,-1.937124729156494141e-01
8.593750000000000000e-01,2.304382324218750000e-01,8.593750000000000000e-01,-1.888546943664550781e-01
8.671875000000000000e-01,2.566232681274414062e-01,8.671875000000000000e-01,-1.831995248794555664e-01
8.750000000000000000e-01,2.845211029052734375e-01,8.750000000000000000e-01,-1.767622232437133789e-01
8.828125000000000000e-01,3.141832351684570312e-01,8.828125000000000000e-01,-1.694889068603515625e-01
8.906250000000000000e-01,3.457612991333007812e-01,8.906250000000000000e-01,-1.614639759063720703e-01
8.984375000000000000e-01,3.794126510620117188e-01,8.984375000000000000e-01,-1.527929306030273438e-01
9.062500000000000000e-01,4.152352809906005859e-01,9.062500000000000000e-01,-1.434059143066406250e-01
9.140625000000000000e-01,4.532973766326904297e-01,9.140625000000000000e-01,-1.334160566329956055e-01
9.218750000000000000e-01,4.937124252319335938e-01,9.218750000000000000e-01,-1.228973865509033203e-01
9.296875000000000000e-01,5.365390777587890625e-01,9.296875000000000000e-01,-1.118584871292114258e-01
9.375000000000000000e-01,5.816283226013183594e-01,9.375000000000000000e-01,-1.003085374832153320e-01
9.453125000000000000e-01,6.289098262786865234e-01,9.453125000000000000e-01,-8.834218978881835938e-02
9.531250000000000000e-01,6.783716678619384766e-01,9.531250000000000000e-01,-7.608580589294433594e-02
9.609375000000000000e-01,7.296504974365234375e-01,9.609375000000000000e-01,-6.360995769500732422e-02
9.687500000000000000e-01,7.827608585357666016e-01,9.687500000000000000e-01,-5.100035667419433594e-02
9.765625000000000000e-01,8.371235132217407227e-01,9.765625000000000000e-01,-3.833264112472534180e-02
9.843750000000000000e-01,8.923062086105346680e-01,9.843750000000000000e-01,-2.562069892883300781e-02
9.921875000000000000e-01,9.478531479835510254e-01,9.921875000000000000e-01,-1.286864280700683594e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
