iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
4.200000000000000000e+01,1.916246414184570312e-01,3.433419466018676758e+00,3.629668951034545898e+00,9.249597042798995972e-02,1.303091943264007568e-01,3.111857548356056213e-02,2.626431286334991455e-01,4.880145490169525146e-01,1.157068312168121338e-01,9.883255958557128906e-01
4.300000000000000000e+01,1.741934120655059814e-01,4.624312877655029297e+00,4.803166866302490234e+00,9.321344643831253052e-02,1.302838325500488281e-01,3.106966987252235413e-02,2.625843584537506104e-01,4.879947900772094727e-01,1.156378984451293945e-01,9.879127144813537598e-01
4.400000000000000000e+01,1.791803091764450073e-01,3.972145795822143555e+00,4.155932903289794922e+00,9.213747084140777588e-02,1.302707344293594360e-01,3.104008175432682037e-02,2.625007033348083496e-01,4.879788160324096680e-01,1.161711066961288452e-01,9.875539541244506836e-01
4.500000000000000000e+01,2.036966532468795776e-01,2.376075267791748047e+00,2.584281682968139648e+00,9.019304066896438599e-02,1.302700489759445190e-01,3.095847368240356445e-02,2.626329660415649414e-01,4.879704713821411133e-01,1.157819777727127075e-01,9.872560501098632812e-01
4.600000000000000000e+01,2.427887916564941406e-01,2.866122245788574219e+00,3.113296270370483398e+00,8.770669251680374146e-02,1.302816569805145264e-01,3.102172352373600006e-02,2.627969086170196533e-01,4.879696667194366455e-01,1.155372411012649536e-01,9.870441555976867676e-01
4.700000000000000000e+01,2.491549849510192871e-01,4.260135173797607422e+00,4.513627529144287109e+00,8.674896508455276489e-02,1.302790790796279907e-01,3.099941834807395935e-02,2.628582119941711426e-01,4.879516065120697021e-01,1.155043542385101318e-01,9.867581725120544434e-01
4.800000000000000000e+01,2.272997349500656128e-01,3.595768213272094727e+00,3.827454805374145508e+00,8.773589134216308594e-02,1.302642226219177246e-01,3.097196482121944427e-02,2.628704309463500977e-01,4.879235625267028809e-01,1.154034584760665894e-01,9.867368340492248535e-01
4.900000000000000000e+01,1.884510964155197144e-01,2.020097494125366211e+00,2.213059425354003906e+00,9.021678566932678223e-02,1.302375346422195435e-01,3.096288256347179413e-02,2.628655731678009033e-01,4.878850281238555908e-01,1.159160584211349487e-01,9.869140982627868652e-01
5.000000000000000000e+01,1.484214663505554199e-01,2.788453578948974609e+00,2.941551923751831055e+00,9.353775531053543091e-02,1.301958709955215454e-01,3.100089915096759796e-02,2.627493441104888916e-01,4.878264665603637695e-01,1.160609424114227295e-01,9.867662191390991211e-01
5.100000000000000000e+01,1.373262405395507812e-01,4.015063285827636719e+00,4.157149791717529297e+00,9.520126879215240479e-02,1.301679909229278564e-01,3.094665519893169403e-02,2.625993192195892334e-01,4.877827763557434082e-01,1.153378710150718689e-01,9.863796830177307129e-01
5.200000000000000000e+01,1.445443183183670044e-01,3.426974534988403320e+00,3.576273918151855469e+00,9.510079026222229004e-02,1.301539987325668335e-01,3.095037490129470825e-02,2.624277770519256592e-01,4.877566099166870117e-01,1.158653274178504944e-01,9.861516356468200684e-01
5.300000000000000000e+01,1.696675121784210205e-01,1.853826642036437988e+00,2.028165102005004883e+00,9.341746568679809570e-02,1.301519572734832764e-01,3.093564324080944061e-02,2.622655928134918213e-01,4.877440929412841797e-01,1.156873703002929688e-01,9.862440228462219238e-01
5.400000000000000000e+01,2.185607850551605225e-01,2.551450014114379883e+00,2.774511575698852539e+00,9.001576900482177734e-02,1.301608532667160034e-01,3.093618340790271759e-02,2.620671093463897705e-01,4.877490103244781494e-01,1.156348735094070435e-01,9.862960577011108398e-01
5.500000000000000000e+01,2.486440539360046387e-01,4.493168830871582031e+00,4.746170997619628906e+00,8.716969192028045654e-02,1.301535964012145996e-01,3.093570284545421600e-02,2.618371844291687012e-01,4.877321124076843262e-01,1.153159141540527344e-01,9.862986207008361816e-01
5.600000000000000000e+01,2.514054179191589355e-01,4.211705684661865234e+00,4.467441558837890625e+00,8.661142736673355103e-02,1.301332861185073853e-01,3.095114417374134064e-02,2.617921233177185059e-01,4.876995384693145752e-01,1.156596094369888306e-01,9.862929582595825195e-01
5.700000000000000000e+01,2.281664609909057617e-01,2.237717151641845703e+00,2.470278978347778320e+00,8.790522068738937378e-02,1.301019489765167236e-01,3.092522174119949341e-02,2.617363631725311279e-01,4.876542687416076660e-01,1.155275106430053711e-01,9.861530065536499023e-01
5.800000000000000000e+01,1.865540444850921631e-01,1.733106017112731934e+00,1.924165010452270508e+00,9.009927511215209961e-02,1.300611048936843872e-01,3.092705644667148590e-02,2.616497874259948730e-01,4.875959753990173340e-01,1.153563410043716431e-01,9.859330058097839355e-01
5.900000000000000000e+01,1.673070341348648071e-01,2.506548166275024414e+00,2.678427457809448242e+00,9.144178777933120728e-02,1.300391405820846558e-01,3.096414916217327118e-02,2.615307867527008057e-01,4.875597357749938965e-01,1.157450899481773376e-01,9.855424165725708008e-01
