iter,L_cont,L_mom,loss
2.669000000000000000e+03,5.417202133685350418e-03,3.734789788722991943e-02,4.276509955525398254e-02
2.670000000000000000e+03,5.383474752306938171e-03,2.745021879673004150e-02,3.283369541168212891e-02
2.671000000000000000e+03,5.778200458735227585e-03,1.394799500703811646e-01,1.452581435441970825e-01
2.672000000000000000e+03,5.744136869907379150e-03,1.211932972073554993e-01,1.269374340772628784e-01
2.673000000000000000e+03,5.369022022932767868e-03,3.522945195436477661e-02,4.059847444295883179e-02
2.674000000000000000e+03,5.351372994482517242e-03,2.577367611229419708e-02,3.112505003809928894e-02
2.675000000000000000e+03,5.756740923970937729e-03,1.422279179096221924e-01,1.479846537113189697e-01
2.676000000000000000e+03,5.725189112126827240e-03,1.232021003961563110e-01,1.289272904396057129e-01
2.677000000000000000e+03,5.330702289938926697e-03,3.383478522300720215e-02,3.916548937559127808e-02
2.678000000000000000e+03,5.300303921103477478e-03,2.488813363015651703e-02,3.018843755125999451e-02
2.679000000000000000e+03,5.807120818644762039e-03,1.393607705831527710e-01,1.451678872108459473e-01
2.680000000000000000e+03,5.724709946662187576e-03,1.202515959739685059e-01,1.259763091802597046e-01
2.681000000000000000e+03,5.286011844873428345e-03,3.484172374010086060e-02,4.012773558497428894e-02
2.682000000000000000e+03,5.317419767379760742e-03,3.030138649046421051e-02,3.561880439519882202e-02
2.683000000000000000e+03,5.545190069824457169e-03,1.052962467074394226e-01,1.108414381742477417e-01
2.684000000000000000e+03,5.524776875972747803e-03,7.700283825397491455e-02,8.252761512994766235e-02
2.685000000000000000e+03,5.350370425730943680e-03,7.562912255525588989e-02,8.097949624061584473e-02
2.686000000000000000e+03,5.276255775243043900e-03,8.440770208835601807e-02,8.968395739793777466e-02
2.687000000000000000e+03,5.374597385525703430e-03,4.210720211267471313e-02,4.748179763555526733e-02
2.688000000000000000e+03,5.572323687374591827e-03,3.120287321507930756e-02,3.677519783377647400e-02
2.689000000000000000e+03,5.310591310262680054e-03,6.873612850904464722e-02,7.404671609401702881e-02
2.690000000000000000e+03,5.250078160315752029e-03,3.343622013926506042e-02,3.868629783391952515e-02
2.691000000000000000e+03,6.055768579244613647e-03,1.443572938442230225e-01,1.504130661487579346e-01
2.692000000000000000e+03,5.920303985476493835e-03,1.826240718364715576e-01,1.885443776845932007e-01
2.693000000000000000e+03,5.325871054083108902e-03,6.727178115397691727e-03,1.205304916948080063e-02
2.694000000000000000e+03,5.876753479242324829e-03,1.721971035003662109e-01,1.780738532543182373e-01
2.695000000000000000e+03,5.777230951935052872e-03,1.469886600971221924e-01,1.527658849954605103e-01
2.696000000000000000e+03,5.411458667367696762e-03,1.184401754289865494e-02,1.725547574460506439e-02
2.697000000000000000e+03,5.676815286278724670e-03,8.471430093050003052e-02,9.039111435413360596e-02
2.698000000000000000e+03,5.524932406842708588e-03,7.520400919020175934e-03,1.304533332586288452e-02
2.699000000000000000e+03,6.241670344024896622e-03,1.062790155410766602e-01,1.125206872820854187e-01
2.700000000000000000e+03,6.083074957132339478e-03,9.475168585777282715e-02,1.008347570896148682e-01
2.701000000000000000e+03,5.846924614161252975e-03,1.143400743603706360e-02,1.728093251585960388e-02
2.702000000000000000e+03,5.746334791183471680e-03,5.463452637195587158e-02,6.038086116313934326e-02
2.703000000000000000e+03,5.739433225244283676e-03,1.729193702340126038e-02,2.303137071430683136e-02
2.704000000000000000e+03,5.637357011437416077e-03,4.607069864869117737e-02,5.170805752277374268e-02
2.705000000000000000e+03,5.692120641469955444e-03,1.999605447053909302e-02,2.568817511200904846e-02
2.706000000000000000e+03,5.841511767357587814e-03,1.893742941319942474e-02,2.477894164621829987e-02
2.707000000000000000e+03,5.475441925227642059e-03,1.417619176208972931e-02,1.965163275599479675e-02
2.708000000000000000e+03,6.151262670755386353e-03,8.868488669395446777e-02,9.483614563941955566e-02
2.709000000000000000e+03,5.727479699999094009e-03,9.549832344055175781e-02,1.012258008122444153e-01
2.710000000000000000e+03,6.070295814424753189e-03,2.743049152195453644e-02,3.350078687071800232e-02
2.711000000000000000e+03,5.707498639822006226e-03,1.026571989059448242e-01,1.083647012710571289e-01
2.712000000000000000e+03,5.793808493763208389e-03,1.701206713914871216e-02,2.280587516725063324e-02
2.713000000000000000e+03,5.412769969552755356e-03,7.736973464488983154e-02,8.278250694274902344e-02
2.714000000000000000e+03,6.037576124072074890e-03,1.521045994013547897e-02,2.124803513288497925e-02
2.715000000000000000e+03,5.815572571009397507e-03,7.450360059738159180e-02,8.031917363405227661e-02
2.716000000000000000e+03,5.546767264604568481e-03,2.457661926746368408e-02,3.012338653206825256e-02
2.717000000000000000e+03,6.011632736772298813e-03,1.065807640552520752e-01,1.125923991203308105e-01
2.718000000000000000e+03,6.446181330829858780e-03,1.361045092344284058e-01,1.425506919622421265e-01
2.719000000000000000e+03,6.098771002143621445e-03,1.045738533139228821e-02,1.655615679919719696e-02
2.720000000000000000e+03,5.883306264877319336e-03,1.250525265932083130e-01,1.309358328580856323e-01
2.721000000000000000e+03,5.733905360102653503e-03,5.438255891203880310e-02,6.011646240949630737e-02
2.722000000000000000e+03,7.216040976345539093e-03,9.057817608118057251e-02,9.779421985149383545e-02
2.723000000000000000e+03,7.537527941167354584e-03,1.059266775846481323e-01,1.134642064571380615e-01
2.724000000000000000e+03,5.795946810394525528e-03,1.434353739023208618e-02,2.013948373496532440e-02
2.725000000000000000e+03,5.904169287532567978e-03,2.582613937556743622e-02,3.173030912876129150e-02
2.726000000000000000e+03,6.440774537622928619e-03,2.316266112029552460e-02,2.960343658924102783e-02
2.727000000000000000e+03,5.726562347263097763e-03,4.729727748781442642e-03,1.045629009604454041e-02
2.728000000000000000e+03,6.857905071228742599e-03,9.499068558216094971e-02,1.018485873937606812e-01
2.729000000000000000e+03,6.024574395269155502e-03,2.603588998317718506e-02,3.206046298146247864e-02
2.730000000000000000e+03,7.210839539766311646e-03,2.970629930496215820e-01,3.042738437652587891e-01
2.731000000000000000e+03,1.015052013099193573e-02,4.452973604202270508e-01,4.554478824138641357e-01
2.732000000000000000e+03,8.385877124965190887e-03,1.289841532707214355e-01,1.373700350522994995e-01
2.733000000000000000e+03,1.067520584911108017e-02,3.178325593471527100e-01,3.285077512264251709e-01
2.734000000000000000e+03,1.903380267322063446e-02,7.027985453605651855e-01,7.218323349952697754e-01
2.735000000000000000e+03,1.961990632116794586e-02,5.147454738616943359e-01,5.343653559684753418e-01
2.736000000000000000e+03,1.189554948359727859e-02,1.657408028841018677e-01,1.776363551616668701e-01
2.737000000000000000e+03,1.275471597909927368e-02,2.183434218168258667e-01,2.310981452465057373e-01
2.738000000000000000e+03,1.882404834032058716e-02,3.169767856597900391e-01,3.358008265495300293e-01
2.739000000000000000e+03,2.211606502532958984e-02,1.612597405910491943e-01,1.833758056163787842e-01
2.740000000000000000e+03,2.822298556566238403e-02,1.242742091417312622e-01,1.524972021579742432e-01
2.741000000000000000e+03,2.593089267611503601e-02,2.012075483798980713e-01,2.271384447813034058e-01
2.742000000000000000e+03,2.216884307563304901e-02,1.332127153873443604e-01,1.553815603256225586e-01
2.743000000000000000e+03,1.969335228204727173e-02,9.507432579994201660e-02,1.147676780819892883e-01
2.744000000000000000e+03,2.496959269046783447e-02,1.376238614320755005e-01,1.625934541225433350e-01
2.745000000000000000e+03,2.776059322059154510e-02,1.284570842981338501e-01,1.562176793813705444e-01
2.746000000000000000e+03,2.285745367407798767e-02,1.128593906760215759e-01,1.357168406248092651e-01
2.747000000000000000e+03,2.312820963561534882e-02,7.956039160490036011e-02,1.026886031031608582e-01
2.748000000000000000e+03,2.405388839542865753e-02,1.642295718193054199e-01,1.882834583520889282e-01
2.749000000000000000e+03,2.337287366390228271e-02,1.424942016601562500e-01,1.658670753240585327e-01
2.750000000000000000e+03,2.116652205586433411e-02,8.784109354019165039e-02,1.090076118707656860e-01
2.751000000000000000e+03,2.008639648556709290e-02,5.309189110994338989e-02,7.317829132080078125e-02
2.752000000000000000e+03,2.175112627446651459e-02,1.152013689279556274e-01,1.369524896144866943e-01
2.753000000000000000e+03,2.230500616133213043e-02,8.711031824350357056e-02,1.094153225421905518e-01
2.754000000000000000e+03,1.968278922140598297e-02,1.430402547121047974e-01,1.627230495214462280e-01
2.755000000000000000e+03,1.965096034109592438e-02,1.202001199126243591e-01,1.398510783910751343e-01
2.756000000000000000e+03,2.038415707647800446e-02,8.134166896343231201e-02,1.017258241772651672e-01
2.757000000000000000e+03,1.761834695935249329e-02,6.899773329496383667e-02,8.661608397960662842e-02
2.758000000000000000e+03,1.574872247874736786e-02,1.201607435941696167e-01,1.359094679355621338e-01
2.759000000000000000e+03,1.642073504626750946e-02,1.055316850543022156e-01,1.219524219632148743e-01
2.760000000000000000e+03,1.951729692518711090e-02,7.987894117832183838e-02,9.939623624086380005e-02
2.761000000000000000e+03,1.972811110317707062e-02,7.192284613847732544e-02,9.165095537900924683e-02
2.762000000000000000e+03,1.632175780832767487e-02,7.459180057048797607e-02,9.091355651617050171e-02
2.763000000000000000e+03,1.486684568226337433e-02,6.778439879417419434e-02,8.265124261379241943e-02
2.764000000000000000e+03,1.604366302490234375e-02,9.194594621658325195e-02,1.079896092414855957e-01
2.765000000000000000e+03,1.587884873151779175e-02,9.308444708585739136e-02,1.089632958173751831e-01
2.766000000000000000e+03,1.419740822166204453e-02,5.801261961460113525e-02,7.221002876758575439e-02
2.767000000000000000e+03,1.390792056918144226e-02,4.753350839018821716e-02,6.144142895936965942e-02
2.768000000000000000e+03,1.531877182424068451e-02,9.639351069927215576e-02,1.117122843861579895e-01
2.769000000000000000e+03,1.521476358175277710e-02,8.445326238870620728e-02,9.966802597045898438e-02
2.770000000000000000e+03,1.353048440068960190e-02,5.603177472949028015e-02,6.956225633621215820e-02
2.771000000000000000e+03,1.342283282428979874e-02,3.901063278317451477e-02,5.243346467614173889e-02
2.772000000000000000e+03,1.428335811942815781e-02,9.124246239662170410e-02,1.055258214473724365e-01
2.773000000000000000e+03,1.376953348517417908e-02,5.826425179839134216e-02,7.203378528356552124e-02
2.774000000000000000e+03,1.211422216147184372e-02,8.410035818815231323e-02,9.621457755565643311e-02
2.775000000000000000e+03,1.224808860570192337e-02,5.693729594349861145e-02,6.918538361787796021e-02
2.776000000000000000e+03,1.364530809223651886e-02,8.523128181695938110e-02,9.887658804655075073e-02
2.777000000000000000e+03,1.321729179471731186e-02,6.315462291240692139e-02,7.637191563844680786e-02
2.778000000000000000e+03,1.112111471593379974e-02,8.361800014972686768e-02,9.473911672830581665e-02
2.779000000000000000e+03,1.088591106235980988e-02,7.110048085451126099e-02,8.198639005422592163e-02
2.780000000000000000e+03,1.225837599486112595e-02,6.652563065290451050e-02,7.878400385379791260e-02
2.781000000000000000e+03,1.225613150745630264e-02,5.104029551148414612e-02,6.329642981290817261e-02
2.782000000000000000e+03,1.061639655381441116e-02,9.003823250532150269e-02,1.006546318531036377e-01
2.783000000000000000e+03,1.033985335379838943e-02,7.561090588569641113e-02,8.595076203346252441e-02
2.784000000000000000e+03,1.125501655042171478e-02,6.232051551342010498e-02,7.357553392648696899e-02
2.785000000000000000e+03,1.105431374162435532e-02,5.005517229437828064e-02,6.110948696732521057e-02
2.786000000000000000e+03,9.643630124628543854e-03,9.121574461460113525e-02,1.008593738079071045e-01
2.787000000000000000e+03,9.486361406743526459e-03,8.065108209848403931e-02,9.013744443655014038e-02
2.788000000000000000e+03,1.054252218455076218e-02,5.853081867098808289e-02,6.907334178686141968e-02
2.789000000000000000e+03,1.030669733881950378e-02,5.681478977203369141e-02,6.712149083614349365e-02
2.790000000000000000e+03,9.171075187623500824e-03,7.447923719882965088e-02,8.365031331777572632e-02
2.791000000000000000e+03,8.949995040893554688e-03,7.108521461486816406e-02,8.003520965576171875e-02
2.792000000000000000e+03,9.880936704576015472e-03,6.050428003072738647e-02,7.038521766662597656e-02
2.793000000000000000e+03,9.509063325822353363e-03,6.230676174163818359e-02,7.181582599878311157e-02
2.794000000000000000e+03,8.566386997699737549e-03,6.271054595708847046e-02,7.127693295478820801e-02
2.795000000000000000e+03,8.502834476530551910e-03,6.028138473629951477e-02,6.878422200679779053e-02
2.796000000000000000e+03,9.611630812287330627e-03,7.013531029224395752e-02,7.974693924188613892e-02
2.797000000000000000e+03,9.218523278832435608e-03,7.393907010555267334e-02,8.315759152173995972e-02
2.798000000000000000e+03,8.242624811828136444e-03,5.365452915430068970e-02,6.189715489745140076e-02
2.799000000000000000e+03,8.016800507903099060e-03,6.577824801206588745e-02,7.379505038261413574e-02
2.800000000000000000e+03,9.119646623730659485e-03,5.247789993882179260e-02,6.159754842519760132e-02
2.801000000000000000e+03,8.786627091467380524e-03,6.202258542180061340e-02,7.080921530723571777e-02
2.802000000000000000e+03,7.939795032143592834e-03,5.575146153569221497e-02,6.369125843048095703e-02
2.803000000000000000e+03,7.761259563267230988e-03,6.400348991155624390e-02,7.176475226879119873e-02
2.804000000000000000e+03,8.830773644149303436e-03,5.257748812437057495e-02,6.140826269984245300e-02
2.805000000000000000e+03,8.531736209988594055e-03,6.102622300386428833e-02,6.955795735120773315e-02
2.806000000000000000e+03,7.671189028769731522e-03,5.255271121859550476e-02,6.022389978170394897e-02
2.807000000000000000e+03,7.564909756183624268e-03,5.728061497211456299e-02,6.484552472829818726e-02
2.808000000000000000e+03,8.526641875505447388e-03,5.515759438276290894e-02,6.368423998355865479e-02
2.809000000000000000e+03,8.296245709061622620e-03,5.575183033943176270e-02,6.404807418584823608e-02
2.810000000000000000e+03,7.371031213551759720e-03,5.537500604987144470e-02,6.274604052305221558e-02
2.811000000000000000e+03,7.417024113237857819e-03,4.973390325903892517e-02,5.715092644095420837e-02
2.812000000000000000e+03,8.080115541815757751e-03,5.446323752403259277e-02,6.254335492849349976e-02
2.813000000000000000e+03,7.951080799102783203e-03,3.724062070250511169e-02,4.519170150160789490e-02
2.814000000000000000e+03,7.085127290338277817e-03,5.599734932184219360e-02,6.308247894048690796e-02
2.815000000000000000e+03,7.526442874222993851e-03,2.299781329929828644e-02,3.052425570785999298e-02
2.816000000000000000e+03,7.845484651625156403e-03,6.224320456385612488e-02,7.008869200944900513e-02
2.817000000000000000e+03,7.573674898594617844e-03,1.764000952243804932e-02,2.521368488669395447e-02
2.818000000000000000e+03,7.208163850009441376e-03,8.321320265531539917e-02,9.042136371135711670e-02
2.819000000000000000e+03,7.312739733606576920e-03,5.950113385915756226e-02,6.681387126445770264e-02
2.820000000000000000e+03,7.544064428657293320e-03,3.309753164649009705e-02,4.064159467816352844e-02
2.821000000000000000e+03,7.463147398084402084e-03,2.583982609212398529e-02,3.330297395586967468e-02
2.822000000000000000e+03,7.285252213478088379e-03,6.628693640232086182e-02,7.357218861579895020e-02
2.823000000000000000e+03,7.093859836459159851e-03,6.400875747203826904e-02,7.110261917114257812e-02
2.824000000000000000e+03,7.460308726876974106e-03,2.742969244718551636e-02,3.488999977707862854e-02
2.825000000000000000e+03,7.392984814941883087e-03,3.892414271831512451e-02,4.631712660193443298e-02
2.826000000000000000e+03,7.120543159544467926e-03,5.189202353358268738e-02,5.901256576180458069e-02
2.827000000000000000e+03,6.777966860681772232e-03,5.424125492572784424e-02,6.101922318339347839e-02
2.828000000000000000e+03,7.508370559662580490e-03,5.034796148538589478e-02,5.785633251070976257e-02
2.829000000000000000e+03,7.412951905280351639e-03,6.641016155481338501e-02,7.382311671972274780e-02
2.830000000000000000e+03,6.942528765648603439e-03,3.328314423561096191e-02,4.022567346692085266e-02
2.831000000000000000e+03,6.544505245983600616e-03,4.696283116936683655e-02,5.350733548402786255e-02
2.832000000000000000e+03,7.305953651666641235e-03,5.554782971739768982e-02,6.285378336906433105e-02
2.833000000000000000e+03,7.173534948378801346e-03,4.877167195081710815e-02,5.594520643353462219e-02
2.834000000000000000e+03,6.537209730595350266e-03,7.736947387456893921e-02,8.390668034553527832e-02
2.835000000000000000e+03,6.357901263982057571e-03,7.447198778390884399e-02,8.082988858222961426e-02
2.836000000000000000e+03,7.037679199129343033e-03,4.699008539319038391e-02,5.402776598930358887e-02
2.837000000000000000e+03,6.924684159457683563e-03,4.015098884701728821e-02,4.707567393779754639e-02
2.838000000000000000e+03,6.200746633112430573e-03,9.086529165506362915e-02,9.706603735685348511e-02
2.839000000000000000e+03,6.171007174998521805e-03,7.526424527168273926e-02,8.143525570631027222e-02
2.840000000000000000e+03,6.904108449816703796e-03,5.570976808667182922e-02,6.261387467384338379e-02
2.841000000000000000e+03,6.753374356776475906e-03,4.584796354174613953e-02,5.260133743286132812e-02
2.842000000000000000e+03,6.052661687135696411e-03,8.071133494377136230e-02,8.676399290561676025e-02
2.843000000000000000e+03,6.103632505983114243e-03,6.418430805206298828e-02,7.028794288635253906e-02
2.844000000000000000e+03,6.780343130230903625e-03,6.164984405040740967e-02,6.843018531799316406e-02
2.845000000000000000e+03,6.596359424293041229e-03,4.905866831541061401e-02,5.565502867102622986e-02
2.846000000000000000e+03,5.963562056422233582e-03,6.999272853136062622e-02,7.595629245042800903e-02
2.847000000000000000e+03,6.039886735379695892e-03,5.318020284175872803e-02,5.922009050846099854e-02
2.848000000000000000e+03,6.692224647849798203e-03,6.838478893041610718e-02,7.507701218128204346e-02
2.849000000000000000e+03,6.512130144983530045e-03,5.735012888908386230e-02,6.386225670576095581e-02
2.850000000000000000e+03,5.919643677771091461e-03,5.903479456901550293e-02,6.495443731546401978e-02
2.851000000000000000e+03,5.913082510232925415e-03,4.924615472555160522e-02,5.515923723578453064e-02
2.852000000000000000e+03,6.608321331441402435e-03,7.076159864664077759e-02,7.736992090940475464e-02
2.853000000000000000e+03,6.428141146898269653e-03,6.376165896654129028e-02,7.018980383872985840e-02
2.854000000000000000e+03,5.859294440597295761e-03,5.333792790770530701e-02,5.919722095131874084e-02
2.855000000000000000e+03,5.783047992736101151e-03,4.860095307230949402e-02,5.438400059938430786e-02
2.856000000000000000e+03,6.528963334858417511e-03,7.235453277826309204e-02,7.888349890708923340e-02
2.857000000000000000e+03,6.327248178422451019e-03,6.379348784685134888e-02,7.012073695659637451e-02
2.858000000000000000e+03,5.720779299736022949e-03,5.767771229147911072e-02,6.339849531650543213e-02
2.859000000000000000e+03,5.677130073308944702e-03,5.196490883827209473e-02,5.764203891158103943e-02
2.860000000000000000e+03,6.424856372177600861e-03,6.973838806152343750e-02,7.616324722766876221e-02
2.861000000000000000e+03,6.195560563355684280e-03,5.904551222920417786e-02,6.524107605218887329e-02
2.862000000000000000e+03,5.591639783233404160e-03,6.427684426307678223e-02,6.986848264932632446e-02
2.863000000000000000e+03,5.605007521808147430e-03,5.619767680764198303e-02,6.180268526077270508e-02
2.864000000000000000e+03,6.328027229756116867e-03,6.439632922410964966e-02,7.072435319423675537e-02
2.865000000000000000e+03,6.068014539778232574e-03,5.357529968023300171e-02,5.964331328868865967e-02
2.866000000000000000e+03,5.516736768186092377e-03,6.806992739439010620e-02,7.358666509389877319e-02
2.867000000000000000e+03,5.535856820642948151e-03,5.918437615036964417e-02,6.472023576498031616e-02
2.868000000000000000e+03,6.223334930837154388e-03,5.958816781640052795e-02,6.581149995326995850e-02
2.869000000000000000e+03,5.961125250905752182e-03,5.062248557806015015e-02,5.658360943198204041e-02
2.870000000000000000e+03,5.473670549690723419e-03,6.923912465572357178e-02,7.471279799938201904e-02
2.871000000000000000e+03,5.467116367071866989e-03,6.147471070289611816e-02,6.694182753562927246e-02
2.872000000000000000e+03,6.138797383755445480e-03,5.671685561537742615e-02,6.285565346479415894e-02
2.873000000000000000e+03,5.880390293896198273e-03,5.014538392424583435e-02,5.602577328681945801e-02
2.874000000000000000e+03,5.404383875429630280e-03,6.971609592437744141e-02,7.512047886848449707e-02
2.875000000000000000e+03,5.377839319407939911e-03,6.206339597702026367e-02,6.744123250246047974e-02
2.876000000000000000e+03,6.060604006052017212e-03,5.751910060644149780e-02,6.357970833778381348e-02
2.877000000000000000e+03,5.802419502288103104e-03,5.103869363665580750e-02,5.684111267328262329e-02
2.878000000000000000e+03,5.316160619258880615e-03,6.959528475999832153e-02,7.491144537925720215e-02
2.879000000000000000e+03,5.315851885825395584e-03,6.081165373325347900e-02,6.612750887870788574e-02
2.880000000000000000e+03,5.992332473397254944e-03,5.998089909553527832e-02,6.597322970628738403e-02
2.881000000000000000e+03,5.721985362470149994e-03,5.266740173101425171e-02,5.838938802480697632e-02
2.882000000000000000e+03,5.249565467238426208e-03,6.749909371137619019e-02,7.274866104125976562e-02
2.883000000000000000e+03,5.275467876344919205e-03,5.847335234284400940e-02,6.374882161617279053e-02
2.884000000000000000e+03,5.913638044148683548e-03,6.183868274092674255e-02,6.775232404470443726e-02
2.885000000000000000e+03,5.646679550409317017e-03,5.411018803715705872e-02,5.975686758756637573e-02
2.886000000000000000e+03,5.199611186981201172e-03,6.550114601850509644e-02,7.070075720548629761e-02
2.887000000000000000e+03,5.218233913183212280e-03,5.732307210564613342e-02,6.254130601882934570e-02
2.888000000000000000e+03,5.827091168612241745e-03,6.269378215074539185e-02,6.852087378501892090e-02
2.889000000000000000e+03,5.573831964284181595e-03,5.534922331571578979e-02,6.092305481433868408e-02
2.890000000000000000e+03,5.136304534971714020e-03,6.489305198192596436e-02,7.002935558557510376e-02
2.891000000000000000e+03,5.155996419489383698e-03,5.711034312844276428e-02,6.226633861660957336e-02
2.892000000000000000e+03,5.736100487411022186e-03,6.374086439609527588e-02,6.947696208953857422e-02
2.893000000000000000e+03,5.491229705512523651e-03,5.557236820459365845e-02,6.106359884142875671e-02
2.894000000000000000e+03,5.065185017883777618e-03,6.576384603977203369e-02,7.082903385162353516e-02
2.895000000000000000e+03,5.101647693663835526e-03,5.734464153647422791e-02,6.244628876447677612e-02
2.896000000000000000e+03,5.637497641146183014e-03,6.407020986080169678e-02,6.970770657062530518e-02
2.897000000000000000e+03,5.405189469456672668e-03,5.506553873419761658e-02,6.047073006629943848e-02
2.898000000000000000e+03,5.003002006560564041e-03,6.694935262203216553e-02,7.195235788822174072e-02
2.899000000000000000e+03,5.050560925155878067e-03,5.798710510134696960e-02,6.303766369819641113e-02
2.900000000000000000e+03,5.536320619285106659e-03,6.350091844797134399e-02,6.903723627328872681e-02
2.901000000000000000e+03,5.320550873875617981e-03,5.417677015066146851e-02,5.949731916189193726e-02
2.902000000000000000e+03,4.950167611241340637e-03,6.813702732324600220e-02,7.308719307184219360e-02
2.903000000000000000e+03,4.996374715119600296e-03,5.900090932846069336e-02,6.399728357791900635e-02
2.904000000000000000e+03,5.434267688542604446e-03,6.288547068834304810e-02,6.831973791122436523e-02
2.905000000000000000e+03,5.238825455307960510e-03,5.359030514955520630e-02,5.882912874221801758e-02
2.906000000000000000e+03,4.891272168606519699e-03,6.960440427064895630e-02,7.449567317962646484e-02
2.907000000000000000e+03,4.941548220813274384e-03,5.976995080709457397e-02,6.471149623394012451e-02
2.908000000000000000e+03,5.329368170350790024e-03,6.304906308650970459e-02,6.837843358516693115e-02
2.909000000000000000e+03,5.157547537237405777e-03,5.322556942701339722e-02,5.838311836123466492e-02
2.910000000000000000e+03,4.836107138544321060e-03,7.074858993291854858e-02,7.558469474315643311e-02
2.911000000000000000e+03,4.898422397673130035e-03,5.994450673460960388e-02,6.484293192625045776e-02
2.912000000000000000e+03,5.227591376751661301e-03,6.350301951169967651e-02,6.873060762882232666e-02
2.913000000000000000e+03,5.085503682494163513e-03,5.287244170904159546e-02,5.795794725418090820e-02
2.914000000000000000e+03,4.792232066392898560e-03,7.136890292167663574e-02,7.616113126277923584e-02
2.915000000000000000e+03,4.843225236982107162e-03,6.007889285683631897e-02,6.492211669683456421e-02
2.916000000000000000e+03,5.122264381498098373e-03,6.364990770816802979e-02,6.877217441797256470e-02
2.917000000000000000e+03,5.014057736843824387e-03,5.268742889165878296e-02,5.770148709416389465e-02
2.918000000000000000e+03,4.747341852635145187e-03,7.209612429141998291e-02,7.684346288442611694e-02
2.919000000000000000e+03,4.782240837812423706e-03,6.045183911919593811e-02,6.523407995700836182e-02
2.920000000000000000e+03,5.029506515711545944e-03,6.362748146057128906e-02,6.865698844194412231e-02
2.921000000000000000e+03,4.950005561113357544e-03,5.200693383812904358e-02,5.695693939924240112e-02
2.922000000000000000e+03,4.704760387539863586e-03,7.312882691621780396e-02,7.783358544111251831e-02
2.923000000000000000e+03,4.729828331619501114e-03,6.100583076477050781e-02,6.573566049337387085e-02
2.924000000000000000e+03,4.950491245836019516e-03,6.271676719188690186e-02,6.766726076602935791e-02
2.925000000000000000e+03,4.892189521342515945e-03,5.068611353635787964e-02,5.557830259203910828e-02
2.926000000000000000e+03,4.671111702919006348e-03,7.430268824100494385e-02,7.897379994392395020e-02
2.927000000000000000e+03,4.677070770412683487e-03,6.227539479732513428e-02,6.695246696472167969e-02
2.928000000000000000e+03,4.878666717559099197e-03,6.103204563260078430e-02,6.591071188449859619e-02
2.929000000000000000e+03,4.840880166739225388e-03,4.921692609786987305e-02,5.405780673027038574e-02
2.930000000000000000e+03,4.625098314136266708e-03,7.634795457124710083e-02,8.097305148839950562e-02
2.931000000000000000e+03,4.622573498636484146e-03,6.390704959630966187e-02,6.852962076663970947e-02
2.932000000000000000e+03,4.816927015781402588e-03,5.928310006856918335e-02,6.410002708435058594e-02
2.933000000000000000e+03,4.790269304066896439e-03,4.722869023680686951e-02,5.201895907521247864e-02
2.934000000000000000e+03,4.577377345412969589e-03,7.828923314809799194e-02,8.286660909652709961e-02
2.935000000000000000e+03,4.570776596665382385e-03,6.570194661617279053e-02,7.027272135019302368e-02
2.936000000000000000e+03,4.761078860610723495e-03,5.697383731603622437e-02,6.173491477966308594e-02
2.937000000000000000e+03,4.741046577692031860e-03,4.517204686999320984e-02,4.991309344768524170e-02
2.938000000000000000e+03,4.532098304480314255e-03,8.055586367845535278e-02,8.508796244859695435e-02
2.939000000000000000e+03,4.523743409663438797e-03,6.788310408592224121e-02,7.240685075521469116e-02
2.940000000000000000e+03,4.715157672762870789e-03,5.456381663680076599e-02,5.927897244691848755e-02
2.941000000000000000e+03,4.691328387707471848e-03,4.309687390923500061e-02,4.778820276260375977e-02
2.942000000000000000e+03,4.485080484300851822e-03,8.308025449514389038e-02,8.756533265113830566e-02
2.943000000000000000e+03,4.483907017856836319e-03,7.016722857952117920e-02,7.465113699436187744e-02
2.944000000000000000e+03,4.674950614571571350e-03,5.208829790353775024e-02,5.676324665546417236e-02
2.945000000000000000e+03,4.640140570700168610e-03,4.099529981613159180e-02,4.563543945550918579e-02
2.946000000000000000e+03,4.443244077265262604e-03,8.566125482320785522e-02,9.010449796915054321e-02
2.947000000000000000e+03,4.443367011845111847e-03,7.269161939620971680e-02,7.713498920202255249e-02
2.948000000000000000e+03,4.625326953828334808e-03,4.957376420497894287e-02,5.419909209012985229e-02
2.949000000000000000e+03,4.588953219354152679e-03,3.882462531328201294e-02,4.341357946395874023e-02
2.950000000000000000e+03,4.407639615237712860e-03,8.842134475708007812e-02,9.282898157835006714e-02
2.951000000000000000e+03,4.412109497934579849e-03,7.535292208194732666e-02,7.976502925157546997e-02
2.952000000000000000e+03,4.580107517540454865e-03,4.722016304731369019e-02,5.180026963353157043e-02
2.953000000000000000e+03,4.543269053101539612e-03,3.680174425244331360e-02,4.134501516819000244e-02
2.954000000000000000e+03,4.375789314508438110e-03,9.120581299066543579e-02,9.558160603046417236e-02
2.955000000000000000e+03,4.376697819679975510e-03,7.788851857185363770e-02,8.226521313190460205e-02
2.956000000000000000e+03,4.531333222985267639e-03,4.492147266864776611e-02,4.945280402898788452e-02
2.957000000000000000e+03,4.500357899814844131e-03,3.477646037936210632e-02,3.927681967616081238e-02
2.958000000000000000e+03,4.335220437496900558e-03,9.424623847007751465e-02,9.858145564794540405e-02
2.959000000000000000e+03,4.338357131928205490e-03,8.049032092094421387e-02,8.482867479324340820e-02
